User,GestureType,IterationNumber,#TrainingExamples,TrainingSetSize,TrainingSetContents,Candidate,RecoResultGestureType,Correct/Incorrect,RecoResultScore,RecoResultBestMatch,RecoResultNBestSorted
user2,right_square_bracket,10,1,16,user2-arrow-6:::user2-caret-2:::user2-check-6:::user2-circle-1:::user2-delete-2:::user2-left_curly_brace-3:::user2-left_square_bracket-1:::user2-pigtail-5:::user2-rectangle-10:::user2-right_curly_brace-7:::user2-right_square_bracket-3:::user2-star-5:::user2-triangle-7:::user2-v-8:::user2-x-5:::user2-zig_zag-8:::,user2-right_square_bracket-4,right_square_bracket,1,7.009647322956096,user2-right_square_bracket-3,user2-right_square_bracket-3-7.009647322956096:::user2-right_curly_brace-7-5.868733978616487:::user2-caret-2-2.5184405591787002:::user2-check-6-2.0367215857468:::user2-left_square_bracket-1-1.8470405711402311:::user2-left_curly_brace-3-1.5405006339390608:::user2-zig_zag-8-1.5054824695089566:::user2-arrow-6-1.2462365526690076:::user2-v-8-1.0980239167777912:::user2-pigtail-5-1.0399681746370348:::user2-star-5-0.8516175891123247:::user2-x-5-0.849361939221309:::user2-triangle-7-0.5311444434381504:::user2-delete-2-0.5301250099995716:::user2-circle-1-0.5250863560774089:::user2-rectangle-10-0.5052057830976384:::
user2,star,10,1,16,user2-arrow-6:::user2-caret-2:::user2-check-6:::user2-circle-1:::user2-delete-2:::user2-left_curly_brace-3:::user2-left_square_bracket-1:::user2-pigtail-5:::user2-rectangle-10:::user2-right_curly_brace-7:::user2-right_square_bracket-3:::user2-star-5:::user2-triangle-7:::user2-v-8:::user2-x-5:::user2-zig_zag-8:::,user2-star-4,star,1,2.46111647456225,user2-star-5,user2-star-5-2.46111647456225:::user2-zig_zag-8-1.026237292871122:::user2-right_curly_brace-7-0.9417486641972902:::user2-right_square_bracket-3-0.9368246538271474:::user2-arrow-6-0.9247089012302491:::user2-caret-2-0.8092917615588111:::user2-left_square_bracket-1-0.7706219065867489:::user2-left_curly_brace-3-0.7659847116555663:::user2-triangle-7-0.7494401552139857:::user2-x-5-0.7471980255072612:::user2-pigtail-5-0.6984657854261666:::user2-delete-2-0.5893133417502435:::user2-rectangle-10-0.5584388728754658:::user2-circle-1-0.5560637289364949:::user2-v-8-0.5447698731791908:::user2-check-6-0.5344149161234113:::
user2,triangle,10,1,16,user2-arrow-6:::user2-caret-2:::user2-check-6:::user2-circle-1:::user2-delete-2:::user2-left_curly_brace-3:::user2-left_square_bracket-1:::user2-pigtail-5:::user2-rectangle-10:::user2-right_curly_brace-7:::user2-right_square_bracket-3:::user2-star-5:::user2-triangle-7:::user2-v-8:::user2-x-5:::user2-zig_zag-8:::,user2-triangle-5,triangle,1,10.50450158448765,user2-triangle-7,user2-triangle-7-10.50450158448765:::user2-circle-1-3.7902360896585456:::user2-rectangle-10-2.561488362720355:::user2-v-8-1.4819070360504072:::user2-x-5-1.4770571956325091:::user2-left_square_bracket-1-1.2003704667534243:::user2-check-6-1.1287484704136383:::user2-pigtail-5-0.9686437869235649:::user2-left_curly_brace-3-0.96760710829411:::user2-arrow-6-0.9061516107133757:::user2-delete-2-0.8527442097473886:::user2-star-5-0.748574179420577:::user2-caret-2-0.5847959368193643:::user2-right_square_bracket-3-0.5562486533882007:::user2-right_curly_brace-7-0.5480713573536995:::user2-zig_zag-8-0.4998156209587707:::
user2,v,10,1,16,user2-arrow-6:::user2-caret-2:::user2-check-6:::user2-circle-1:::user2-delete-2:::user2-left_curly_brace-3:::user2-left_square_bracket-1:::user2-pigtail-5:::user2-rectangle-10:::user2-right_curly_brace-7:::user2-right_square_bracket-3:::user2-star-5:::user2-triangle-7:::user2-v-8:::user2-x-5:::user2-zig_zag-8:::,user2-v-7,v,1,6.8406619648638705,user2-v-8,user2-v-8-6.8406619648638705:::user2-left_square_bracket-1-1.9826153645768214:::user2-check-6-1.9350940152795988:::user2-rectangle-10-1.6273626424073662:::user2-left_curly_brace-3-1.5853719529165409:::user2-triangle-7-1.4997908935586595:::user2-circle-1-1.4373807090853097:::user2-zig_zag-8-1.2397203368963892:::user2-right_curly_brace-7-1.1433390990687975:::user2-right_square_bracket-3-1.061362212295056:::user2-delete-2-1.0378056705647873:::user2-caret-2-0.8327369550806717:::user2-arrow-6-0.8178497210776006:::user2-pigtail-5-0.6135611133970904:::user2-star-5-0.5902269541354948:::user2-x-5-0.5276808802495917:::
user2,x,10,1,16,user2-arrow-6:::user2-caret-2:::user2-check-6:::user2-circle-1:::user2-delete-2:::user2-left_curly_brace-3:::user2-left_square_bracket-1:::user2-pigtail-5:::user2-rectangle-10:::user2-right_curly_brace-7:::user2-right_square_bracket-3:::user2-star-5:::user2-triangle-7:::user2-v-8:::user2-x-5:::user2-zig_zag-8:::,user2-x-3,x,1,6.890921640220789,user2-x-5,user2-x-5-6.890921640220789:::user2-pigtail-5-1.764136412907029:::user2-circle-1-1.3245930899047615:::user2-triangle-7-1.3031663601814665:::user2-rectangle-10-1.104200934754666:::user2-arrow-6-1.1000252122153678:::user2-caret-2-1.0387381867668843:::user2-star-5-0.9573124476323484:::user2-right_curly_brace-7-0.8834763367404596:::user2-right_square_bracket-3-0.8608126101888732:::user2-zig_zag-8-0.7375373303210724:::user2-delete-2-0.5657836361673061:::user2-left_square_bracket-1-0.5361007289961683:::user2-check-6-0.532442925529274:::user2-v-8-0.5167256127510802:::user2-left_curly_brace-3-0.4940174567967345:::
user2,zig_zag,10,1,16,user2-arrow-6:::user2-caret-2:::user2-check-6:::user2-circle-1:::user2-delete-2:::user2-left_curly_brace-3:::user2-left_square_bracket-1:::user2-pigtail-5:::user2-rectangle-10:::user2-right_curly_brace-7:::user2-right_square_bracket-3:::user2-star-5:::user2-triangle-7:::user2-v-8:::user2-x-5:::user2-zig_zag-8:::,user2-zig_zag-5,zig_zag,1,3.4529282702997546,user2-zig_zag-8,user2-zig_zag-8-3.4529282702997546:::user2-left_square_bracket-1-1.55514341025288:::user2-left_curly_brace-3-1.501915979577647:::user2-check-6-1.415754878758758:::user2-v-8-1.3815065743156623:::user2-right_curly_brace-7-1.302589860881382:::user2-right_square_bracket-3-1.2064026178209277:::user2-caret-2-0.9866455055656682:::user2-arrow-6-0.9418862324909936:::user2-star-5-0.810735735492729:::user2-pigtail-5-0.7714079443232571:::user2-x-5-0.5958529739893004:::user2-delete-2-0.5239690680597126:::user2-circle-1-0.4799126096842627:::user2-triangle-7-0.47651340303669815:::user2-rectangle-10-0.4609648170663847:::
user5,arrow,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-arrow-3,zig_zag,0,0.8119614987759881,user5-zig_zag-1,user5-zig_zag-1-0.8119614987759881:::user5-arrow-2-0.726736931658935:::user5-check-7-0.7206051481085941:::user5-right_curly_brace-9-0.7115829868407096:::user5-v-5-0.7019575451222457:::user5-left_square_bracket-3-0.6968288459220187:::user5-left_curly_brace-5-0.6684940302803433:::user5-pigtail-4-0.6166716170510068:::user5-circle-1-0.6032079515886072:::user5-caret-7-0.6001618084718024:::user5-x-10-0.5914012560695697:::user5-right_square_bracket-6-0.5908040169966688:::user5-rectangle-4-0.5907596185283178:::user5-triangle-4-0.5831003337411292:::user5-delete-2-0.5756797217202476:::user5-star-3-0.505694777485442:::
user5,caret,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-caret-5,caret,1,10.068665268000332,user5-caret-7,user5-caret-7-10.068665268000332:::user5-right_square_bracket-6-2.314878061961131:::user5-pigtail-4-2.0703158549273786:::user5-arrow-2-1.6269116149477332:::user5-left_curly_brace-5-1.1613412791386295:::user5-left_square_bracket-3-1.0283454828946994:::user5-zig_zag-1-0.9013523194351466:::user5-x-10-0.8176480198416097:::user5-star-3-0.7689688870574319:::user5-v-5-0.7126116723108117:::user5-rectangle-4-0.6922327659385589:::user5-triangle-4-0.6738228999083835:::user5-circle-1-0.612464445325982:::user5-right_curly_brace-9-0.4930004515796582:::user5-delete-2-0.48746645339056316:::user5-check-7-0.44590509187470423:::
user5,check,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-check-8,check,1,29.738860967008538,user5-check-7,user5-check-7-29.738860967008538:::user5-left_curly_brace-5-3.799970852098714:::user5-left_square_bracket-3-2.5261850166414392:::user5-right_square_bracket-6-1.7487949457290919:::user5-v-5-1.5182277050178568:::user5-zig_zag-1-1.3453902110360647:::user5-caret-7-1.2175709287833185:::user5-circle-1-1.1716554136282513:::user5-rectangle-4-1.095273022593874:::user5-right_curly_brace-9-1.0407298164053647:::user5-triangle-4-1.0344403358303242:::user5-arrow-2-1.0038578245864571:::user5-star-3-0.5931293565630554:::user5-x-10-0.520197362475992:::user5-delete-2-0.4894767267317398:::user5-pigtail-4-0.4767335812439965:::
user5,circle,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-circle-6,circle,1,19.437463652557593,user5-circle-1,user5-circle-1-19.437463652557593:::user5-rectangle-4-3.6321137034791087:::user5-triangle-4-3.449992890726792:::user5-x-10-1.951731811375542:::user5-v-5-1.7404062337338524:::user5-left_square_bracket-3-1.2223689949359784:::user5-check-7-1.1056231553559606:::user5-left_curly_brace-5-1.0245047843677608:::user5-right_curly_brace-9-0.983096483787046:::user5-pigtail-4-0.9175323455245101:::user5-arrow-2-0.847839884001358:::user5-delete-2-0.8080427942704032:::user5-star-3-0.6831528253794353:::user5-caret-7-0.6120966764597577:::user5-right_square_bracket-6-0.5292127910929917:::user5-zig_zag-1-0.488363146932353:::
user5,delete,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-delete-5,delete,1,3.46317349573324,user5-delete-2,user5-delete-2-3.46317349573324:::user5-right_curly_brace-9-1.162274823789182:::user5-caret-7-0.954589506317382:::user5-v-5-0.9327543069244049:::user5-right_square_bracket-6-0.8742250544445038:::user5-rectangle-4-0.8111428355067594:::user5-triangle-4-0.809474040157489:::user5-pigtail-4-0.804300204619956:::user5-circle-1-0.7563301625647871:::user5-left_square_bracket-3-0.7167379607811288:::user5-star-3-0.6130992715573268:::user5-x-10-0.6100357023715733:::user5-left_curly_brace-5-0.5918595081437996:::user5-zig_zag-1-0.5669914118507402:::user5-check-7-0.5432593768714065:::user5-arrow-2-0.5087475334340255:::
user5,left_curly_brace,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-left_curly_brace-1,left_curly_brace,1,6.167308737947989,user5-left_curly_brace-5,user5-left_curly_brace-5-6.167308737947989:::user5-left_square_bracket-3-2.688486938533573:::user5-check-7-2.489682445757766:::user5-right_square_bracket-6-1.5942117505637758:::user5-v-5-1.5781844339094784:::user5-zig_zag-1-1.426100798257243:::user5-caret-7-1.2290335594358859:::user5-rectangle-4-1.058872870306443:::user5-circle-1-1.0344110454667408:::user5-arrow-2-1.0155937102902264:::user5-triangle-4-0.9434734610518785:::user5-delete-2-0.7996210177733791:::user5-star-3-0.589325560508301:::user5-x-10-0.5530562917559647:::user5-right_curly_brace-9-0.5160587017803939:::user5-pigtail-4-0.46459372525735715:::
user5,left_square_bracket,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-left_square_bracket-8,left_square_bracket,1,8.479934158594405,user5-left_square_bracket-3,user5-left_square_bracket-3-8.479934158594405:::user5-left_curly_brace-5-3.5523698238430392:::user5-check-7-2.8497020485814253:::user5-v-5-1.8832868092679393:::user5-right_square_bracket-6-1.461387725246375:::user5-zig_zag-1-1.3928471681247556:::user5-rectangle-4-1.3681547984820674:::user5-circle-1-1.3441879244490842:::user5-triangle-4-1.245344735086381:::user5-caret-7-1.0995781223682173:::user5-arrow-2-0.9387238113653976:::user5-delete-2-0.7604969331310542:::user5-star-3-0.6043967896820851:::user5-x-10-0.4984827283223964:::user5-pigtail-4-0.49692209136436366:::user5-right_curly_brace-9-0.49055909104857726:::
user5,pigtail,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-pigtail-8,pigtail,1,26.685188310369565,user5-pigtail-4,user5-pigtail-4-26.685188310369565:::user5-caret-7-2.0543213045816615:::user5-right_square_bracket-6-1.316796799504049:::user5-arrow-2-1.1971691333900016:::user5-x-10-1.1908139002063785:::user5-triangle-4-0.849057739883006:::user5-zig_zag-1-0.816690011464945:::user5-rectangle-4-0.7906202757166324:::user5-star-3-0.7765810400522027:::user5-v-5-0.5653926209674925:::user5-delete-2-0.5188875406375237:::user5-right_curly_brace-9-0.5079642154723104:::user5-circle-1-0.4986447662842965:::user5-left_square_bracket-3-0.4879921894748092:::user5-check-7-0.47352294014791296:::user5-left_curly_brace-5-0.4680724729708947:::
user5,rectangle,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-rectangle-9,rectangle,1,9.358903586999203,user5-rectangle-4,user5-rectangle-4-9.358903586999203:::user5-circle-1-3.4417150298778707:::user5-triangle-4-3.3845114191119503:::user5-v-5-1.8581959021809078:::user5-x-10-1.5355303745367246:::user5-left_square_bracket-3-1.2848163597521156:::user5-left_curly_brace-5-1.0482028958031937:::user5-check-7-1.0342100432935004:::user5-arrow-2-0.9613883836303275:::user5-right_curly_brace-9-0.8287836972267865:::user5-delete-2-0.8234074538100916:::user5-pigtail-4-0.8089240553191326:::user5-caret-7-0.6944633012403836:::user5-star-3-0.670327637431701:::user5-right_square_bracket-6-0.5315242604405108:::user5-zig_zag-1-0.4787961312476995:::
user5,right_curly_brace,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-right_curly_brace-4,right_square_bracket,0,2.9579348147811135,user5-right_square_bracket-6,user5-right_square_bracket-6-2.9579348147811135:::user5-caret-7-2.1946468333477136:::user5-arrow-2-1.9297226543917836:::user5-check-7-1.6546747706957428:::user5-left_curly_brace-5-1.5900786299816652:::user5-pigtail-4-1.2555819222966775:::user5-left_square_bracket-3-1.2389617173227758:::user5-zig_zag-1-1.112774085686751:::user5-v-5-0.8944320598414329:::user5-star-3-0.8136147970630107:::user5-rectangle-4-0.7692415267101232:::user5-triangle-4-0.6994966845097266:::user5-x-10-0.6972878437008616:::user5-circle-1-0.5531569465140764:::user5-delete-2-0.5110217763455834:::user5-right_curly_brace-9-0.500988164960706:::
user5,right_square_bracket,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-right_square_bracket-3,right_square_bracket,1,18.005125987666588,user5-right_square_bracket-6,user5-right_square_bracket-6-18.005125987666588:::user5-caret-7-2.550911094360091:::user5-check-7-1.8045621580652735:::user5-left_curly_brace-5-1.7102767259158624:::user5-arrow-2-1.5527184569298875:::user5-left_square_bracket-3-1.3869392700543328:::user5-pigtail-4-1.2345580096681141:::user5-zig_zag-1-1.1247669180594222:::user5-v-5-0.9204689786790038:::user5-star-3-0.792492271300241:::user5-x-10-0.5823215077992061:::user5-triangle-4-0.5497210166805325:::user5-rectangle-4-0.520221960090611:::user5-circle-1-0.518225774047521:::user5-delete-2-0.5070374352226301:::user5-right_curly_brace-9-0.46926169375594035:::
user5,star,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-star-9,caret,0,0.7558617939482382,user5-caret-7,user5-caret-7-0.7558617939482382:::user5-right_square_bracket-6-0.7490037444246241:::user5-arrow-2-0.7293616598266065:::user5-pigtail-4-0.7241495696607223:::user5-star-3-0.6953722117226965:::user5-right_curly_brace-9-0.6835483176088893:::user5-delete-2-0.6781678300670676:::user5-x-10-0.6706805724264884:::user5-triangle-4-0.6077379663118051:::user5-rectangle-4-0.6024590216164096:::user5-circle-1-0.5979238414526027:::user5-v-5-0.5856600284477051:::user5-left_curly_brace-5-0.5671909756880523:::user5-left_square_bracket-3-0.5648086791930127:::user5-zig_zag-1-0.5636747454663411:::user5-check-7-0.5585705389395299:::
user5,triangle,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-triangle-6,left_square_bracket,0,1.003650557204453,user5-left_square_bracket-3,user5-left_square_bracket-3-1.003650557204453:::user5-left_curly_brace-5-0.9280533477790297:::user5-v-5-0.8926253921350226:::user5-check-7-0.8707324846607783:::user5-right_square_bracket-6-0.8058209160397224:::user5-delete-2-0.8004665787791879:::user5-circle-1-0.7950658131520699:::user5-rectangle-4-0.7887805794513504:::user5-triangle-4-0.7411435477156985:::user5-star-3-0.7256452670097376:::user5-arrow-2-0.688129686512824:::user5-x-10-0.5734464452979481:::user5-right_curly_brace-9-0.5690115176771021:::user5-caret-7-0.5265472919564225:::user5-pigtail-4-0.49765277759064275:::user5-zig_zag-1-0.49004788478788947:::
user5,v,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-v-2,v,1,14.210966849932662,user5-v-5,user5-v-5-14.210966849932662:::user5-rectangle-4-1.8937965122759353:::user5-left_square_bracket-3-1.860147165389564:::user5-circle-1-1.8540935284269835:::user5-triangle-4-1.572376835332878:::user5-left_curly_brace-5-1.521264386819189:::user5-check-7-1.4975196263140833:::user5-zig_zag-1-1.167178176476392:::user5-delete-2-1.065300671134597:::user5-right_curly_brace-9-0.8255415987662588:::user5-arrow-2-0.7785909709254499:::user5-star-3-0.621757448853979:::user5-caret-7-0.5662162263322295:::user5-pigtail-4-0.5536465375124124:::user5-right_square_bracket-6-0.4921163025019266:::user5-x-10-0.47098522548787625:::
user5,x,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-x-9,x,1,3.8073532952066422,user5-x-10,user5-x-10-3.8073532952066422:::user5-triangle-4-1.567481503852642:::user5-circle-1-1.5414032324772335:::user5-rectangle-4-1.372091410819275:::user5-pigtail-4-1.3078120701233917:::user5-arrow-2-1.0539900921242706:::user5-right_curly_brace-9-1.0321751301344826:::user5-v-5-0.8862584524150571:::user5-star-3-0.8716861474371894:::user5-caret-7-0.839996233555495:::user5-zig_zag-1-0.7238059311146289:::user5-right_square_bracket-6-0.6871521605481594:::user5-delete-2-0.685075005031614:::user5-left_curly_brace-5-0.5970086089054774:::user5-check-7-0.5640136359780824:::user5-left_square_bracket-3-0.546288437882499:::
user5,zig_zag,1,1,16,user5-arrow-2:::user5-caret-7:::user5-check-7:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-5:::user5-left_square_bracket-3:::user5-pigtail-4:::user5-rectangle-4:::user5-right_curly_brace-9:::user5-right_square_bracket-6:::user5-star-3:::user5-triangle-4:::user5-v-5:::user5-x-10:::user5-zig_zag-1:::,user5-zig_zag-8,zig_zag,1,3.231174361475725,user5-zig_zag-1,user5-zig_zag-1-3.231174361475725:::user5-left_curly_brace-5-1.4193566616084488:::user5-left_square_bracket-3-1.3971378870189992:::user5-check-7-1.235929421428713:::user5-right_square_bracket-6-1.2056764478378823:::user5-v-5-1.0849386203968976:::user5-caret-7-1.0554156980724154:::user5-arrow-2-0.9306986709441258:::user5-pigtail-4-0.8952170881033631:::user5-star-3-0.8298474809366149:::user5-x-10-0.5876970467526841:::user5-delete-2-0.5803044062231789:::user5-right_curly_brace-9-0.5439428008422778:::user5-triangle-4-0.5115608782751061:::user5-circle-1-0.4950313588595937:::user5-rectangle-4-0.4826708040410785:::
user5,arrow,2,1,16,user5-arrow-3:::user5-caret-10:::user5-check-10:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-2:::user5-left_square_bracket-6:::user5-pigtail-5:::user5-rectangle-5:::user5-right_curly_brace-8:::user5-right_square_bracket-8:::user5-star-5:::user5-triangle-6:::user5-v-7:::user5-x-1:::user5-zig_zag-2:::,user5-arrow-4,right_curly_brace,0,1.632535554589159,user5-right_curly_brace-8,user5-right_curly_brace-8-1.632535554589159:::user5-right_square_bracket-8-1.4332759344896768:::user5-caret-10-1.2777817329847314:::user5-zig_zag-2-1.087852738405016:::user5-check-10-1.0872291958502645:::user5-left_curly_brace-2-1.070343067754655:::user5-left_square_bracket-6-1.038118869797412:::user5-rectangle-5-1.0152903303845593:::user5-pigtail-5-1.0148218786610266:::user5-circle-1-0.9276179103577896:::user5-v-7-0.9247045423142207:::user5-star-5-0.8594688263290767:::user5-x-1-0.8585461242454728:::user5-arrow-3-0.7528315033653434:::user5-triangle-6-0.7113249165388629:::user5-delete-2-0.5762505639169192:::
user5,caret,2,1,16,user5-arrow-3:::user5-caret-10:::user5-check-10:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-2:::user5-left_square_bracket-6:::user5-pigtail-5:::user5-rectangle-5:::user5-right_curly_brace-8:::user5-right_square_bracket-8:::user5-star-5:::user5-triangle-6:::user5-v-7:::user5-x-1:::user5-zig_zag-2:::,user5-caret-6,right_curly_brace,0,1.3846450277899898,user5-right_curly_brace-8,user5-right_curly_brace-8-1.3846450277899898:::user5-right_square_bracket-8-1.274131026202901:::user5-zig_zag-2-1.228868228190278:::user5-left_curly_brace-2-1.1213238043839284:::user5-check-10-1.0759549579681902:::user5-caret-10-1.0311815137097196:::user5-star-5-1.0051199336147085:::user5-left_square_bracket-6-0.9498364091404169:::user5-pigtail-5-0.9195939880087729:::user5-x-1-0.7690767441932229:::user5-triangle-6-0.736649869080529:::user5-arrow-3-0.6702677384490127:::user5-rectangle-5-0.5562343295112925:::user5-circle-1-0.5453993150503751:::user5-delete-2-0.488629137286518:::user5-v-7-0.47702959131352773:::
user5,check,2,1,16,user5-arrow-3:::user5-caret-10:::user5-check-10:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-2:::user5-left_square_bracket-6:::user5-pigtail-5:::user5-rectangle-5:::user5-right_curly_brace-8:::user5-right_square_bracket-8:::user5-star-5:::user5-triangle-6:::user5-v-7:::user5-x-1:::user5-zig_zag-2:::,user5-check-7,check,1,15.772065976226276,user5-check-10,user5-check-10-15.772065976226276:::user5-left_square_bracket-6-3.2301490288067374:::user5-left_curly_brace-2-3.1777044455403938:::user5-right_square_bracket-8-1.9006780980293603:::user5-right_curly_brace-8-1.7291504261247497:::user5-v-7-1.573796693861134:::user5-zig_zag-2-1.345747129353266:::user5-circle-1-1.1603565102944555:::user5-rectangle-5-1.0994238816761381:::user5-triangle-6-0.8707324846607783:::user5-arrow-3-0.7206051481085941:::user5-star-5-0.5921656438966619:::user5-x-1-0.5353028038592661:::user5-delete-2-0.48530740366613495:::user5-pigtail-5-0.4730898547806719:::user5-caret-10-0.43649058272037217:::
user5,circle,2,1,16,user5-arrow-3:::user5-caret-10:::user5-check-10:::user5-circle-1:::user5-delete-2:::user5-left_curly_brace-2:::user5-left_square_bracket-6:::user5-pigtail-5:::user5-rectangle-5:::user5-right_curly_brace-8:::user5-right_square_bracket-8:::user5-star-5:::user5-triangle-6:::user5-v-7:::user5-x-1:::user5-zig_zag-2:::,user5-circle-4,triangle,0,1.0886425498383017,user5-triangle-6,user5-triangle-6-1.0886425498383017:::user5-delete-2-0.8262373569810384:::user5-star-5-0.6865141687195302:::user5-arrow-3-0.5571867573959886:::user5-circle-1-0.5391963688213821:::user5-rectangle-5-0.536796234131229:::user5-v-7-0.53507808635171:::user5-x-1-0.5339921724314751:::user5-caret-10-0.5241245480222761:::user5-pigtail-5-0.5236968940488164:::user5-right_square_bracket-8-0.5107557475576608:::user5-right_curly_brace-8-0.4982801396144026:::user5-left_square_bracket-6-0.48871621087716693:::user5-left_curly_brace-2-0.4876324768459421:::user5-check-10-0.479819142630929:::user5-zig_zag-2-0.4491137508509704:::
